Extraction sheet name,Data file (doi),LSR no.,Extraction sheet dimension,Variable to extract,Understandable label for database,Class ID,Class  label,Class definition,Parent class,Ontology spreadsheet,Organised under,COMBO or not?,Is part of COMBO.
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_direction,Baseline anhedonia scale directionality,GMHO:0000208,scale directionality,"An information content entity about the orientation of a measurement's scoring system in which higher numerical levels can indicate higher or lower levels of a construct. ",information content entity,Intervention population,"GMHO:0000201,GMHO:0000212",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_mean,Mean baseline anhedonia,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_mean,Mean baseline anhedonia,OBI:0000679,average value,A data item that is produced as the output of an averaging data transformation and represents the average value of the input data.,data item,Intervention population,"GMHO:0000131,GMHO:0000209",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_mean,Mean baseline anhedonia,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_n,Number of participants for whom baseline anhedonia was measured,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_n,Number of participants for whom baseline anhedonia was measured,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_n,Number of participants for whom baseline anhedonia was measured,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention population,"GMHO:0000131,GMHO:0000209",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_scale,Baseline anhedonia scale,GMHO:0000201,anhedonia scale,A measurement scale that is used to measure anhedonia symptom severity.,measurement scale,Intervention population,"GMHO:0000131,GMHO:0000209",COMBO,"GMHO:0000201,GMHO:0000212"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_scale,Baseline anhedonia scale,GMHO:0000212,measurement scale at baseline,A measurement scale used to measure baseline data in a study.,measurement scale,Intervention population,"GMHO:0000131,GMHO:0000209",COMBO,"GMHO:0000201,GMHO:0000212"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_sd,Standard deviation of baseline anhedonia,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_sd,Standard deviation of baseline anhedonia,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000131,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_sd,Standard deviation of baseline anhedonia,OBCS:0000077,standard deviation,A quantitative confidence value that measures the variability of data around the mean.,quantitative confidence value,Intervention population,"GMHO:0000131,GMHO:0000209",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_direction,Followup anhedonia scale directionality,GMHO:0000201,anhedonia scale,A measurement scale that is used to measure anhedonia symptom severity.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",COMBO,"GMHO:0000201,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_direction,Followup anhedonia scale directionality,GMHO:0000205,measurement scale at followup,A measurement scale used to measure followup data in a study.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",COMBO,"GMHO:0000201,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_direction,Followup anhedonia scale directionality,GMHO:0000208,scale directionality,"An information content entity about the orientation of a measurement's scoring system in which higher numerical levels can indicate higher or lower levels of a construct. ",information content entity,Intervention outcomes and spillover effects,"GMHO:0000201,GMHO:0000205",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_mean,Mean followup anhedonia,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_mean,Mean followup anhedonia,OBI:0000679,average value,A data item that is produced as the output of an averaging data transformation and represents the average value of the input data.,data item,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_mean,Mean followup anhedonia,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_n,Number of participants for whom followup anhedonia was measured,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_n,Number of participants for whom followup anhedonia was measured,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_n,Number of participants for whom followup anhedonia was measured,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_scale,Followup anhedonia scale,GMHO:0000201,anhedonia scale,A measurement scale that is used to measure anhedonia symptom severity.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",COMBO,"GMHO:0000201,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_scale,Followup anhedonia scale,GMHO:0000205,measurement scale at followup,A measurement scale used to measure followup data in a study.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",COMBO,"GMHO:0000201,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_sd,Standard deviation of followup anhedonia,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_sd,Standard deviation of followup anhedonia,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_sd,Standard deviation of followup anhedonia,OBCS:0000077,standard deviation,A quantitative confidence value that measures the variability of data around the mean.,quantitative confidence value,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_type,Followup anhedonia data type,GMHO:0000131,anhedonia symptom severity,Symptom severity that is associated with anhedonia.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_type,Followup anhedonia data type,GMHO:0000203,information on available followup data,An information content entity about the followup data available for a study.,information content entity,Intervention outcomes and spillover effects,"GMHO:0000131,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anhedonia_followup_type,Followup anhedonia data type,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000131,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_e,Number of participants with anticholinergic symptom following intervention,GMHO:0000221,anticholinergic symptom following intervention,An adverse event following an intervention that involves symptoms associated with anticholinergic drugs.,adverse event following an intervention,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000221,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_e,Number of participants with anticholinergic symptom following intervention,GMHO:0000214,number of participants with specific outcome,Number of intervention participants for whom an outcome has been identified within a study.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000221,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_e,Number of participants with anticholinergic symptom following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000221,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_n,Number of participants with measurements for anticholinergic symptom following intervention,GMHO:0000221,anticholinergic symptom following intervention,An adverse event following an intervention that involves symptoms associated with anticholinergic drugs.,adverse event following an intervention,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000221,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_n,Number of participants with measurements for anticholinergic symptom following intervention,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000221,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anticholinergic_symptom_n,Number of participants with measurements for anticholinergic symptom following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000221,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_direction,Baseline anxiety scale directionality,GMHO:0000202,anxiety scale,A measurement scale that is used to measure anxiety symptom severity.,measurement scale,Intervention population,"GMHO:0000143,GMHO:0000209",COMBO,"GMHO:0000202,GMHO:0000212"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_direction,Baseline anxiety scale directionality,GMHO:0000212,measurement scale at baseline,A measurement scale used to measure baseline data in a study.,measurement scale,Intervention population,"GMHO:0000143,GMHO:0000209",COMBO,"GMHO:0000202,GMHO:0000212"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_direction,Baseline anxiety scale directionality,GMHO:0000208,scale directionality,"An information content entity about the orientation of a measurement's scoring system in which higher numerical levels can indicate higher or lower levels of a construct. ",information content entity,Intervention population,"GMHO:0000202,GMHO:0000212",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_mean,Mean baseline anxiety,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_mean,Mean baseline anxiety,OBI:0000679,average value,A data item that is produced as the output of an averaging data transformation and represents the average value of the input data.,data item,Intervention population,"GMHO:0000143,GMHO:0000209",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_mean,Mean baseline anxiety,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_n,Number of participants for whom baseline anxiety was measured,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_n,Number of participants for whom baseline anxiety was measured,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_n,Number of participants for whom baseline anxiety was measured,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention population,"GMHO:0000143,GMHO:0000209",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_sd,Standard deviation of baseline anxiety,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_sd,Standard deviation of baseline anxiety,GMHO:0000209,measurement datum at baseline,Measurement datum that was recorded as baseline data in a study.,measurement datum,Intervention population,GMHO:0000087 (Population),COMBO,"GMHO:0000143,GMHO:0000209"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anxiety_baseline_sd,Standard deviation of baseline anxiety,OBCS:0000077,standard deviation,A quantitative confidence value that measures the variability of data around the mean.,quantitative confidence value,Intervention population,"GMHO:0000143,GMHO:0000209",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anxiety_e,Number of participants with anxiety following intervention,GMHO:0000238,anxiousness following intervention,An adverse event following an intervention that involves feeling anxiety.,adverse event following an intervention,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000238,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anxiety_e,Number of participants with anxiety following intervention,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000238,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,anxiety_e,Number of participants with anxiety following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000238,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_direction,Followup anxiety scale directionality,GMHO:0000202,anxiety scale,A measurement scale that is used to measure anxiety symptom severity.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",COMBO,"GMHO:0000202,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_direction,Followup anxiety scale directionality,GMHO:0000205,measurement scale at followup,A measurement scale used to measure followup data in a study.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",COMBO,"GMHO:0000202,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_direction,Followup anxiety scale directionality,GMHO:0000208,scale directionality,"An information content entity about the orientation of a measurement's scoring system in which higher numerical levels can indicate higher or lower levels of a construct. ",information content entity,Intervention outcomes and spillover effects,"GMHO:0000202,GMHO:0000205",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_mean,Mean followup anxiety,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000143,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_mean,Mean followup anxiety,OBI:0000679,average value,A data item that is produced as the output of an averaging data transformation and represents the average value of the input data.,data item,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_mean,Mean followup anxiety,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000143,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_n,Number of participants for whom followup anxiety was measured,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000143,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_n,Number of participants for whom followup anxiety was measured,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000143,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_n,Number of participants for whom followup anxiety was measured,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",No Combo,
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_scale,Followup anxiety scale,GMHO:0000202,anxiety scale,A measurement scale that is used to measure anxiety symptom severity.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",COMBO,"GMHO:0000202,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_scale,Followup anxiety scale,GMHO:0000205,measurement scale at followup,A measurement scale used to measure followup data in a study.,measurement scale,Intervention outcomes and spillover effects,"GMHO:0000143,GMHO:0000204",COMBO,"GMHO:0000202,GMHO:0000205"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Outcomes,anxiety_followup_sd,Standard deviation of followup anxiety,GMHO:0000143,anxiety symptom severity,Symptom severity that is associated with an anxiety symptom.,symptom severity,Intervention outcomes and spillover effects,GMHO:0000087 (Outcome),COMBO,"GMHO:0000143,GMHO:0000204"
